t,x,y
1.550000000000000000e+02,8.106082826391451945e-01,1.121788939477650793e+00
1.560000000000000000e+02,1.775205707768363173e+00,2.124575979901012879e+00
1.570000000000000000e+02,-1.492731590955008958e+00,-1.284802782383965836e-01
1.580000000000000000e+02,1.459113181603096443e+00,1.832464829615426893e+00
1.590000000000000000e+02,-1.762143393598646135e+00,1.497589862285630125e-01
1.600000000000000000e+02,-4.769179667564422687e-01,-1.908932941156782637e-01
1.610000000000000000e+02,-2.809037552856934461e-01,-5.370569171374245387e-02
1.620000000000000000e+02,-4.460181266614293705e-02,1.557677189573175858e-01
1.630000000000000000e+02,1.905849287744178167e+00,2.233720943534873715e+00
1.640000000000000000e+02,1.102764752407313420e+00,1.456806339313712728e+00
1.650000000000000000e+02,-7.645705491229559669e-01,-3.174836933585761800e-01
1.660000000000000000e+02,-9.206528579967994119e-01,-3.425116615254739649e-01
1.670000000000000000e+02,1.452480816757271143e+00,1.824935708096336651e+00
1.680000000000000000e+02,1.525228690950759525e+00,1.895667383263619499e+00
1.690000000000000000e+02,4.282602217458109095e-02,2.419438830723711353e-01
1.700000000000000000e+02,-6.228170761506990338e-01,-2.686223143784687850e-01
1.710000000000000000e+02,1.979669392643671255e+00,2.291362078905751165e+00
1.720000000000000000e+02,-7.362258185291992163e-01,-3.111095115090976027e-01
1.730000000000000000e+02,-1.269150484293750214e+00,-2.741551622477846895e-01
1.740000000000000000e+02,1.520392485216278899e+00,1.889351823784548801e+00
1.750000000000000000e+02,1.249341592445015969e+00,1.613830316810981547e+00
1.760000000000000000e+02,6.715576222854049426e-01,9.539338867658734289e-01
1.770000000000000000e+02,1.833654527111807653e+00,2.170382816050460573e+00
1.780000000000000000e+02,1.702858308857674974e+00,2.056849730056873327e+00
1.790000000000000000e+02,9.929940132070163017e-01,1.328690331197561303e+00
1.800000000000000000e+02,1.442805638190710837e+00,1.811096326321929961e+00
1.810000000000000000e+02,-1.011413038711570067e+00,-3.463902471039030928e-01
1.820000000000000000e+02,-1.435013772395873577e+00,-1.791945196998060708e-01
1.830000000000000000e+02,6.802473972597438134e-01,9.611252089438674373e-01
1.840000000000000000e+02,8.584741466190108916e-01,1.170736114504186576e+00
1.850000000000000000e+02,-1.331788284870911276e+00,-2.472202366535223850e-01
1.860000000000000000e+02,-4.177709075804960648e-01,-1.616700660775228504e-01
1.870000000000000000e+02,1.641023064864219005e+00,1.996536429100618237e+00
1.880000000000000000e+02,2.456030702008917821e-01,4.517528408384241523e-01
1.890000000000000000e+02,3.133436597050907046e-01,5.275936023042382406e-01
1.900000000000000000e+02,-1.223480908436825665e+00,-3.019581863528309484e-01
1.910000000000000000e+02,1.040889944715006621e-01,2.957554791291536200e-01
1.920000000000000000e+02,9.373890957967967452e-02,2.841668791987698728e-01
1.930000000000000000e+02,-1.644257439014912059e+00,1.007222471329366487e-03
1.940000000000000000e+02,1.927770772506824937e+00,2.238371411486266283e+00
1.950000000000000000e+02,2.855824018230976868e-01,4.919754477466896647e-01
1.960000000000000000e+02,-1.974364469342759332e+00,4.348111880062064394e-01
1.970000000000000000e+02,1.090596804901554417e+00,1.427997348566024005e+00
1.980000000000000000e+02,1.913062855360582848e+00,2.223426824243510680e+00
1.990000000000000000e+02,3.594801132838019164e-01,5.732380831861256798e-01
2.000000000000000000e+02,-7.212734548693400249e-01,-3.224114233465948387e-01
2.010000000000000000e+02,-1.249969137088860371e+00,-2.992299213701324900e-01
2.020000000000000000e+02,6.901065356674771500e-01,9.596520912943246051e-01
2.030000000000000000e+02,-1.219570406172779897e+00,-3.134649006624029566e-01
2.040000000000000000e+02,3.107515700714369444e-01,5.131299873091105246e-01
2.050000000000000000e+02,4.089567055185030497e-01,6.252984339521228119e-01
2.060000000000000000e+02,1.849692372497524051e+00,2.164309968654165139e+00
2.070000000000000000e+02,-1.710938937880492894e+00,6.359034159833432120e-02
2.080000000000000000e+02,-1.087053655259850871e-04,1.745178940812483759e-01
2.090000000000000000e+02,9.763899171305929769e-01,1.288125163272358709e+00
2.100000000000000000e+02,-1.291093038101364776e+00,-2.884191506106782432e-01
2.110000000000000000e+02,-4.477330728619230982e-01,-2.011601329650745396e-01
2.120000000000000000e+02,-1.748418006180114670e+00,1.034110540090019681e-01
2.130000000000000000e+02,9.035234551031070538e-01,1.199954215720350881e+00
2.140000000000000000e+02,-1.648928452962052926e+00,-1.279363866139207606e-02
2.150000000000000000e+02,-4.196331665681296563e-01,-1.872181175771039652e-01
2.160000000000000000e+02,1.494090524482928561e+00,1.833028192876452689e+00
2.170000000000000000e+02,-1.107986529999540615e-01,5.826780931171911260e-02
2.180000000000000000e+02,1.650487734563542475e+00,1.978080038001344354e+00
2.190000000000000000e+02,1.063668470955489553e+00,1.376428384738799693e+00
2.200000000000000000e+02,1.661295840447063465e+00,1.985578154809415352e+00
2.210000000000000000e+02,-1.490387963804374660e+00,-1.698778909413855009e-01
2.220000000000000000e+02,-1.705748378677471866e+00,4.127857043793448089e-02
2.230000000000000000e+02,-1.718694985723127733e+00,5.518686548788986901e-02
2.240000000000000000e+02,1.475417177389277246e+00,1.805374795381453623e+00
2.250000000000000000e+02,5.362799173897729865e-01,7.528351786149989344e-01
2.260000000000000000e+02,-1.371322480458792015e-02,1.406941531568718928e-01
2.270000000000000000e+02,-1.345826335214078906e+00,-2.783552538266975684e-01
2.280000000000000000e+02,6.949337509090947052e-01,9.369905723483261673e-01
2.290000000000000000e+02,-7.279304486168078903e-01,-3.558950945884721273e-01
2.300000000000000000e+02,8.435194530637795118e-01,1.109586170178319176e+00
2.310000000000000000e+02,-1.585786845307008974e-01,-2.569669386631751040e-03
2.320000000000000000e+02,2.987944217810856173e-02,1.765891195353799237e-01
2.330000000000000000e+02,1.158662929839481492e+00,1.464095157440514994e+00
2.340000000000000000e+02,-1.629018097906477003e+00,-5.850264379818026494e-02
2.350000000000000000e+02,3.150340132940101512e-01,4.819174101829704071e-01
2.360000000000000000e+02,-1.211060210816525817e+00,-3.551075472118402354e-01
2.370000000000000000e+02,1.232547007254272575e+00,1.538544235029643215e+00
2.380000000000000000e+02,-4.461585548296032044e-02,9.401111398791534013e-02
2.390000000000000000e+02,1.954781333471278693e+00,2.210090808117472605e+00
2.400000000000000000e+02,-1.268226701297125114e+00,-3.369616337981895526e-01
2.410000000000000000e+02,1.852076560497069035e+00,2.123368245474411165e+00
2.420000000000000000e+02,1.203668146434436093e+00,1.500123336144743691e+00
2.430000000000000000e+02,-7.495801369892562960e-02,5.740592252299496490e-02
2.440000000000000000e+02,1.254136256718541897e+00,1.551225076771352906e+00
2.450000000000000000e+02,4.113956209644653583e-01,5.782157399305432044e-01
2.460000000000000000e+02,6.204842559655210366e-01,8.229355574617664981e-01
2.470000000000000000e+02,1.654763050829555660e+00,1.942395802700651819e+00
2.480000000000000000e+02,-1.738918334354834450e+00,4.412519173948875606e-02
2.490000000000000000e+02,1.339952815833602262e+00,1.633406516374902306e+00
2.500000000000000000e+02,-4.727408801350447831e-01,-2.685886522476937932e-01
2.510000000000000000e+02,-6.978175355971822924e-01,-3.783759359440405090e-01
2.520000000000000000e+02,1.976107084839937134e+00,2.206945801420140185e+00
2.530000000000000000e+02,1.124762008305512762e+00,1.396526254387118193e+00
2.540000000000000000e+02,-5.785944488164895816e-02,5.636839323885185077e-02
2.550000000000000000e+02,-3.094864143008750901e-01,-1.642981956606296978e-01
2.560000000000000000e+02,1.510115623487184422e+00,1.792165337154662419e+00
2.570000000000000000e+02,-1.652740511140423418e+00,-6.898465039744369753e-02
2.580000000000000000e+02,8.336750276554640848e-01,1.055417766459848750e+00
2.590000000000000000e+02,1.156618494820583987e+00,1.421586272140976881e+00
2.600000000000000000e+02,1.196785518864459164e+00,1.463658428296432890e+00
2.610000000000000000e+02,-7.108531010406728967e-01,-3.995054832250954924e-01
2.620000000000000000e+02,1.186556730984218433e+00,1.449111132677991076e+00
2.630000000000000000e+02,-1.098686232497339432e+00,-4.305639186749391500e-01
2.640000000000000000e+02,-5.507681980617236128e-01,-3.361737769288414834e-01
2.650000000000000000e+02,-3.302075511824806853e-01,-1.971221573056983201e-01
2.660000000000000000e+02,1.656399345206582829e-01,2.657527698312721620e-01
2.670000000000000000e+02,-1.549545337837771264e+00,-1.885858460613282495e-01
2.680000000000000000e+02,-3.722087974427754631e-01,-2.330371248489337688e-01
2.690000000000000000e+02,-1.998797239572308371e+00,3.760396439660710910e-01
2.700000000000000000e+02,9.775229053895961862e-01,1.201256311606057281e+00
2.710000000000000000e+02,1.407503648937027840e+00,1.664680893838950571e+00
2.720000000000000000e+02,-1.444273283519209805e+00,-2.843862023269941308e-01
2.730000000000000000e+02,8.151430770671912462e-01,1.007175089534432688e+00
2.740000000000000000e+02,1.284412353578554988e+00,1.532363103327586407e+00
2.750000000000000000e+02,1.927313291487175118e+00,2.127811283336196624e+00
2.760000000000000000e+02,1.375162249474906950e+00,1.622725780974807686e+00
2.770000000000000000e+02,-3.035740582239485619e-01,-1.986656080692640880e-01
2.780000000000000000e+02,1.918754834038626012e+00,2.115309681247693252e+00
2.790000000000000000e+02,1.895937619409420627e+00,2.094858131441746707e+00
2.800000000000000000e+02,1.470791680231586795e-02,8.176991340789981078e-02
2.810000000000000000e+02,1.013786154335620804e+00,1.222278053858392166e+00
2.820000000000000000e+02,1.655350670692651516e+00,1.881698756457482524e+00
2.830000000000000000e+02,-9.541171212498777976e-02,-3.122100053447865453e-02
2.840000000000000000e+02,1.455144964388339623e+00,1.687962162381916098e+00
2.850000000000000000e+02,8.062742642474911570e-01,9.742323236271894782e-01
2.860000000000000000e+02,-8.243029761017695023e-01,-4.746548293399482921e-01
2.870000000000000000e+02,1.070609079933894314e+00,1.275007126376071831e+00
2.880000000000000000e+02,2.827391434379964430e-01,3.546933741368056281e-01
2.890000000000000000e+02,-1.624619386266775045e+00,-1.569460863691453101e-01
2.900000000000000000e+02,-4.344782947813432550e-01,-3.164559427718033335e-01
2.910000000000000000e+02,-1.705035946408776315e+00,-7.295352160043819256e-02
2.920000000000000000e+02,-9.533214713201765278e-02,-4.850462491298958984e-02
2.930000000000000000e+02,-2.858415674283047991e-01,-2.154498912750204553e-01
2.940000000000000000e+02,-3.050502281182105868e-01,-2.323783953210845632e-01
2.950000000000000000e+02,3.452014143631374488e-01,4.122199509152209007e-01
2.960000000000000000e+02,-1.509237359295706238e+00,-2.786473694459374872e-01
2.970000000000000000e+02,1.735075639827370786e+00,1.923833082249609916e+00
2.980000000000000000e+02,7.362017923001320518e-01,8.662541843339639502e-01
2.990000000000000000e+02,1.295125433571086671e+00,1.495650311071347049e+00
3.000000000000000000e+02,1.587204929055039404e+00,1.783855229563338529e+00
3.010000000000000000e+02,3.332801876939037733e-01,3.867098194757784824e-01
3.020000000000000000e+02,-1.839127116381597205e+00,7.476043167781915022e-02
3.030000000000000000e+02,8.459472964710319509e-01,9.855598130382812183e-01
3.040000000000000000e+02,2.761034170534326648e-01,3.157622541440853747e-01
3.050000000000000000e+02,1.303828888681596965e+00,1.492859202826505971e+00
3.060000000000000000e+02,1.286418938973765691e-01,1.495524286344172282e-01
3.070000000000000000e+02,1.252976381456769595e+00,1.435210180125473522e+00
3.080000000000000000e+02,1.988041172289967129e+00,2.112211970671744155e+00
3.090000000000000000e+02,-5.977807545284474777e-01,-4.452929593017539989e-01
3.100000000000000000e+02,-1.315914239917303608e+00,-4.398878134734975909e-01
3.110000000000000000e+02,-4.333008021843887114e-01,-3.572264869105369334e-01
3.120000000000000000e+02,1.012199959462705579e+00,1.159682688970415043e+00
3.130000000000000000e+02,-2.430842725667741178e-01,-2.206518942877694622e-01
3.140000000000000000e+02,3.535204377168592593e-01,3.840142194547652710e-01
3.150000000000000000e+02,-1.490566112313315816e+00,-3.319285312887181316e-01
3.160000000000000000e+02,9.044940437359212382e-01,1.027864113577956040e+00
3.170000000000000000e+02,-8.796703925340021435e-01,-5.440635325881658657e-01
3.180000000000000000e+02,-1.237529758383927092e+00,-4.932143993724649733e-01
3.190000000000000000e+02,1.451799994332778176e+00,1.615567565427635355e+00
3.200000000000000000e+02,2.576512844823763970e-01,2.630504963868455226e-01
3.210000000000000000e+02,-6.200423061499860111e-02,-7.448195262617686441e-02
3.220000000000000000e+02,1.595295060993938030e+00,1.747524413815745081e+00
3.230000000000000000e+02,-1.655950255755989531e+00,-1.913836652609617328e-01
3.240000000000000000e+02,7.846178013635709547e-01,8.715925761709806263e-01
3.250000000000000000e+02,-6.880708409415898785e-01,-5.146547246831343347e-01
3.260000000000000000e+02,-1.298361000059675696e+00,-4.810222460719997817e-01
3.270000000000000000e+02,6.991945998691155850e-01,7.646524480569775184e-01
3.280000000000000000e+02,-5.487121965482555375e-01,-4.588565628518672113e-01
3.290000000000000000e+02,-6.804166700242566534e-01,-5.197995419758644209e-01
3.300000000000000000e+02,1.774711060916751126e+00,1.892611998492172320e+00
3.310000000000000000e+02,-1.202806637282055391e+00,-5.325517664843857357e-01
3.320000000000000000e+02,4.869463135094020956e-02,1.389425494939705574e-02
3.330000000000000000e+02,-1.903947197314602935e+00,1.050289148907448955e-01
3.340000000000000000e+02,-1.346527635452175353e+00,-4.704376386785739661e-01
3.350000000000000000e+02,1.533674934534247747e+00,1.663578327345500041e+00
3.360000000000000000e+02,1.156990193010705159e+00,1.273849898990998097e+00
3.370000000000000000e+02,2.273419602159609809e-01,1.956086829259207349e-01
3.380000000000000000e+02,-1.110186416034558921e+00,-5.732584627881365247e-01
3.390000000000000000e+02,2.309903304852256589e-01,1.957765220723825528e-01
3.400000000000000000e+02,-1.951413895545549781e+00,1.628612475051635922e-01
3.410000000000000000e+02,8.519745237516826997e-01,9.173010397284666606e-01
3.420000000000000000e+02,8.670027222549125945e-01,9.329359644760673032e-01
3.430000000000000000e+02,5.841800942654193918e-01,5.970104037333600067e-01
3.440000000000000000e+02,4.453547371008048650e-01,4.314806327750487780e-01
3.450000000000000000e+02,-1.705134269501849875e+00,-1.794536599619599992e-01
3.460000000000000000e+02,-1.014376123796097762e+00,-6.030744126140856753e-01
3.470000000000000000e+02,2.975121923917276590e-01,2.551894725344950321e-01
3.480000000000000000e+02,-4.232529358844097089e-01,-4.233826335491673865e-01
3.490000000000000000e+02,1.968092914325779930e+00,2.015847045616301791e+00
3.500000000000000000e+02,1.694981429500725056e+00,1.784030903250561684e+00
3.510000000000000000e+02,-1.391968389909851833e+00,-4.748060712728258137e-01
3.520000000000000000e+02,3.598423705981228515e-01,3.170844718370895432e-01
3.530000000000000000e+02,7.848604244138264185e-01,8.157852310659288175e-01
3.540000000000000000e+02,-1.453826342796455506e+00,-4.366736808051162044e-01
3.550000000000000000e+02,-7.496174115953149197e-01,-5.922105287931722639e-01
3.560000000000000000e+02,8.636713877019772667e-01,9.027501402552197129e-01
3.570000000000000000e+02,1.604432373691346392e+00,1.688610812677523887e+00
3.580000000000000000e+02,-6.330293991754589733e-01,-5.562716165311543115e-01
3.590000000000000000e+02,-1.044225153234877634e+00,-6.241197066188635123e-01
3.600000000000000000e+02,1.287168010920858308e+00,1.368582766781839100e+00
3.610000000000000000e+02,3.399307209027133680e-01,2.777944962201217560e-01
3.620000000000000000e+02,-9.364631317691829437e-02,-1.829517926050640564e-01
3.630000000000000000e+02,-9.753999142884306472e-01,-6.363487515159071961e-01
3.640000000000000000e+02,-1.709366605406716033e+00,-2.094396835917186062e-01
3.650000000000000000e+02,-1.928434316412098948e+00,8.157405650929892837e-02
3.660000000000000000e+02,3.198807222563790909e-01,2.460509640778645868e-01
3.670000000000000000e+02,-1.235558906159700765e+00,-5.871821928242639821e-01
3.680000000000000000e+02,1.902131913707281630e+00,1.928486595929806979e+00
3.690000000000000000e+02,-1.570091086455410956e+00,-3.647097034589035780e-01
3.700000000000000000e+02,-1.916448466915663396e-01,-2.854227891872973544e-01
3.710000000000000000e+02,-4.213608117161600219e-01,-4.633972388198411285e-01
3.720000000000000000e+02,-1.070754098857876091e+00,-6.429462233040511565e-01
3.730000000000000000e+02,9.950229000157402304e-01,1.024785223101090326e+00
3.740000000000000000e+02,5.748190483212414215e-01,5.301425531988244177e-01
3.750000000000000000e+02,9.030307402074795320e-01,9.155343390696664141e-01
3.760000000000000000e+02,-1.668765696414021171e+00,-2.757187931657656410e-01
3.770000000000000000e+02,-5.890263372143795806e-01,-5.690375161999087217e-01
3.780000000000000000e+02,7.933229733692703789e-02,-3.804625169061043310e-02
